,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,ground_truth,timeseries_id,noise,n_species
0,0.0,0.04,0.06,0.09,0.09,0.07,0.03,0.09,0.06,0.08,0.07,10_sp_gt_618,2698393,0.1,10
1,0.4,0.06762727920766451,0.19116559277578596,0.16020573422796366,0.12284887655774723,0.08028547138602887,0.036180336993879104,0.13308396805897715,0.08927562993641132,0.094639921322189,0.06477409952071769,10_sp_gt_618,2698393,0.1,10
2,0.703030303030303,0.08654359327146262,0.6105600429366294,0.22020311548377805,0.15484051442852192,0.11700802512229104,0.04154931591793415,0.18422004063693337,0.12552110827066423,0.10181754266040717,0.07648367166046227,10_sp_gt_618,2698393,0.1,10
3,1.006060606060606,0.14943280675944623,1.140523752805173,0.31857332941305383,0.21292734401716956,0.14007186625816273,0.05286243029730611,0.25868715132905346,0.17320655217959469,0.0976970610224819,0.07940362158872716,10_sp_gt_618,2698393,0.1,10
4,1.3090909090909095,0.27262758232177775,2.339281717037696,0.37083077819099114,0.2398232479905342,0.16790788233437123,0.06792691597945769,0.35358015700436324,0.21785897834285708,0.10378599306082147,0.07543368343736875,10_sp_gt_618,2698393,0.1,10
5,1.6121212121212125,0.6584015831899975,2.5564288316941006,0.30557923001529114,0.2561467640063964,0.2160147616554852,0.08677859262769023,0.42760447373986277,0.27091944353763436,0.12147267252849955,0.07084237458686223,10_sp_gt_618,2698393,0.1,10
6,1.9151515151515155,1.0419044225714431,1.955190797210208,0.30626204117604966,0.3476140138314926,0.2550915115430519,0.10926091963697991,0.515640079425086,0.3138284264045794,0.12268036268814704,0.07867454544130728,10_sp_gt_618,2698393,0.1,10
7,2.2181818181818187,1.521446779680885,1.792535054983887,0.35368622493026886,0.42593509069567015,0.2917577509137146,0.1512378119616181,0.6529529526416192,0.40834872950143486,0.13088362312722976,0.055519375052789935,10_sp_gt_618,2698393,0.1,10
8,2.5212121212121215,1.3453455680493136,1.4151076901441977,0.49704522884308106,0.4317262647416109,0.3202465075269076,0.19570435335958708,0.8254840592717945,0.5433855744381042,0.12173750691181037,0.05537756108457274,10_sp_gt_618,2698393,0.1,10
9,2.8242424242424247,1.3284172665284986,1.2139839190203316,0.542196746207398,0.46956125054234615,0.34737714580637574,0.2404036892960386,0.9940061904823465,0.6600036113685795,0.1550477436754052,0.05846660237713305,10_sp_gt_618,2698393,0.1,10
10,3.127272727272728,1.3616117743749458,1.1939659229063517,0.5829034443629953,0.46071689741007443,0.36121272982687314,0.308956094741004,0.9542064971421931,0.6785115462650757,0.16183262027279335,0.06306621076375193,10_sp_gt_618,2698393,0.1,10
11,3.4303030303030306,1.5363022493752903,1.0454049874477818,0.7647188223171963,0.6422194953254678,0.3840398606623991,0.4124834104704353,1.10992951293626,0.849407015541484,0.16347106778235382,0.06485255018572951,10_sp_gt_618,2698393,0.1,10
12,3.733333333333334,1.274758863620915,0.9346263732191706,0.8932206434902041,0.7495351801391452,0.44902375135223555,0.49933168573181996,1.3122624296205654,0.8270187362010611,0.17798992827940707,0.06299473852162438,10_sp_gt_618,2698393,0.1,10
13,4.036363636363637,1.1126832373355515,0.9401892058706692,1.3194465952384897,0.9133848536419324,0.4796416733539519,0.601581631831621,1.4149161567126833,0.7321937897567172,0.23578474735481944,0.06951028684325485,10_sp_gt_618,2698393,0.1,10
14,4.339393939393938,0.7480091435629449,0.9083568197100459,1.5807497055457191,0.9896341545432037,0.5017409318488207,0.7046352464280002,1.3388007671735906,0.824255075961219,0.28566372693230496,0.07271710514969443,10_sp_gt_618,2698393,0.1,10
15,4.642424242424241,0.5899461891557207,0.9113364911739352,1.1925448201136344,0.840466735230176,0.5671991587109476,0.7305536058328287,1.6068516128634398,0.7893576636520809,0.28376154600171066,0.08920492660859793,10_sp_gt_618,2698393,0.1,10
16,4.945454545454544,0.5786824106183454,1.0119262243843834,1.14795054342438,0.8140616925860008,0.6649207483889481,0.9389652168064466,1.679411252899768,0.7279292300142418,0.3105950477129819,0.09981845772480326,10_sp_gt_618,2698393,0.1,10
17,5.248484848484847,0.5336414862800587,1.2544292918128737,1.069467907384452,0.7870529492446032,0.8275479113304383,0.8356540761197628,1.8679129547320696,0.8511428312658323,0.3999594702897866,0.12685961848671606,10_sp_gt_618,2698393,0.1,10
18,5.55151515151515,0.47684896352959166,1.6099903349493951,1.177439661703482,0.840330225452912,0.9273686560116509,0.9683361866778495,1.7840662056728527,0.8289542765043696,0.4721086515387067,0.13446176792134995,10_sp_gt_618,2698393,0.1,10
19,5.854545454545454,0.5691275218948905,1.7071509695383562,0.9092967084577104,0.8716572221318328,1.1041023575916689,0.9375676822623653,1.7493026082359084,0.9082170378238994,0.5864460157322606,0.13551548311886066,10_sp_gt_618,2698393,0.1,10
20,6.157575757575756,0.680699360691332,1.6209906139115116,0.7374151627398209,0.7824217689556061,1.1307627976903851,1.0101231342476082,1.5593552786941234,1.025250281801695,0.6669278184159033,0.1237594567302421,10_sp_gt_618,2698393,0.1,10
21,6.460606060606059,0.7496304671360298,1.5255894349404169,0.845787120344466,0.8762289721407195,1.2879891204040725,0.9417619800746768,1.7044207921020378,1.1926209584588363,0.7584510541483794,0.13274886385158174,10_sp_gt_618,2698393,0.1,10
22,6.763636363636363,0.8986019765926738,1.202033696380803,0.745781853595649,1.0937990742653154,1.2945372293999158,1.1355787323986393,1.9474081282421267,1.3392401304229786,0.8581485641542256,0.14373907557933746,10_sp_gt_618,2698393,0.1,10
23,7.0666666666666655,0.9745601921675877,1.4205449505726047,0.8248866318546655,1.00263111505303,1.1964760345774346,0.8813812160775629,1.588624099030762,1.3266605222622192,0.9727686464653619,0.1455908459007478,10_sp_gt_618,2698393,0.1,10
24,7.369696969696968,0.9307069112408398,1.3790419475421944,0.9114736383883109,1.1345932143639401,0.9695249440166999,0.8242202361936917,1.3335727728451485,1.5150901941387547,0.9668166658615099,0.14192172317477297,10_sp_gt_618,2698393,0.1,10
25,7.672727272727272,0.9013184757876223,1.36100763185383,0.9094173992270737,1.2856453506079766,0.866485182911906,0.8262916685807234,1.4265114064609472,1.5306371496009552,1.06343252474764,0.1633717474784358,10_sp_gt_618,2698393,0.1,10
26,7.975757575757575,0.9923509792853843,1.3897273837520778,1.0708866768092937,1.2936342107046208,0.5350295986579526,0.873619355926529,1.2698427832478667,1.6715935208623593,1.1605361895792528,0.17417543427822813,10_sp_gt_618,2698393,0.1,10
27,8.278787878787877,1.1099086960998534,1.282240416130995,0.9772509764891596,0.956550856706067,0.5903427442254797,1.1090803980006416,1.3201555060973709,1.7226095266044383,1.0241792142516868,0.19031189624468128,10_sp_gt_618,2698393,0.1,10
28,8.58181818181818,1.0353974763417086,1.0535478704399146,0.934171447430601,0.8526167847429319,0.6045347856949347,1.0509026784871647,1.4173455352022155,1.3571948703380183,0.9855390631634654,0.20785667317953163,10_sp_gt_618,2698393,0.1,10
29,8.884848484848483,0.9311948128288065,0.982568944510028,0.8546099482256642,0.7421539798159829,0.5600465725644242,1.0646493710036635,1.2616339261974834,1.4266790945478978,0.8661279473890717,0.27935673686948964,10_sp_gt_618,2698393,0.1,10
30,9.187878787878788,1.007711930474787,1.0075231837586207,0.7170181121998263,0.580075550305249,0.8962839162620334,1.100583682546177,1.0232231639487381,1.373064367130154,0.973848499812942,0.28666971192435226,10_sp_gt_618,2698393,0.1,10
31,9.49090909090909,1.0949237002676941,1.1167097470754914,0.8442885647931576,0.700544096336144,1.0409732591341243,0.8860639298333783,1.014247707356555,1.3859613936861048,0.7813835915855862,0.2636725665729608,10_sp_gt_618,2698393,0.1,10
32,9.793939393939393,0.9762518563955102,0.9736349310699534,0.8165914352465121,0.9007869273994082,1.2222304150834145,0.8020202674485721,1.0369548649799187,1.6427142616293275,0.7961795721342063,0.28643999874603804,10_sp_gt_618,2698393,0.1,10
33,10.096969696969696,1.0403513977405623,0.9622617165592834,0.8345538169794094,1.1096529332060752,0.9195070015092631,0.7871225549770763,1.1642887457356683,1.8580437186340908,0.8658552377080371,0.3214269817838338,10_sp_gt_618,2698393,0.1,10
34,10.399999999999999,0.9895565049381664,1.0430258691875363,0.9879077595493533,1.3379760871380326,0.7227537130441204,0.901508488000946,1.2286333475501487,1.7974030132880108,0.9801276636268978,0.4088450263851597,10_sp_gt_618,2698393,0.1,10
35,10.703030303030301,0.8648845004133559,1.0998345244789596,1.0370621336954335,1.2086926919192003,0.7071992638329498,0.8802403748447877,1.317063293283745,1.8107123284653965,1.1686970697068504,0.4562288141821986,10_sp_gt_618,2698393,0.1,10
36,11.006060606060604,0.9286274147404018,1.0800645371903566,0.8850949587986361,1.0725181695688664,0.5932000694201531,1.096007140391434,1.2974261909934792,1.582594637558894,1.4188356273848528,0.5310821187146277,10_sp_gt_618,2698393,0.1,10
37,11.309090909090909,0.9016360370720276,1.1149177673639077,1.0168385486075597,0.9829741091010415,0.6463291462160432,1.3061730301750434,1.2568354939093442,1.6121784267158838,1.2817437958815807,0.5864897427226694,10_sp_gt_618,2698393,0.1,10
38,11.612121212121211,1.0194950832108776,1.0531702281784718,1.0604919789004543,0.8741435565525272,0.7896739280637953,1.4697040103897239,1.0880469633037977,1.4110337191064468,1.0489904495203353,0.6241863374321551,10_sp_gt_618,2698393,0.1,10
39,11.915151515151514,0.9916766596426086,0.9631648348394153,0.9325019566405544,0.7575784146436138,1.0880423460677322,1.4283735289058728,1.0038069016427185,1.1951146419982799,0.9783700676901987,0.7293162419449261,10_sp_gt_618,2698393,0.1,10
40,12.218181818181817,0.8909826129254069,1.1299400282280663,0.9575839477491711,0.8219049213803469,1.2546975530261841,1.2005641114144474,1.0776936327903313,1.2434982967612658,0.8894030191201465,0.7103313576497505,10_sp_gt_618,2698393,0.1,10
41,12.52121212121212,1.0316383984446018,1.1358468373845971,0.9880301041814248,0.8530478429177936,1.1544994087441536,1.0538806521960036,1.0527756830609787,1.225270423004165,1.1004130904216116,0.8195522546471157,10_sp_gt_618,2698393,0.1,10
42,12.824242424242422,1.121323858935204,1.0332138743668913,1.0281708221844963,0.9299404095081005,1.2661990373341951,1.0502642414273642,1.096174120563781,1.0576639177466223,1.1833911438659361,0.9142887074778646,10_sp_gt_618,2698393,0.1,10
43,13.127272727272727,1.088135029187534,0.9137587580449071,0.9643359136119303,1.0299351838254331,1.1610186954184778,0.9651308162839668,0.9448983501063273,1.1561746444262426,1.162305207143893,0.8901074983824616,10_sp_gt_618,2698393,0.1,10
44,13.43030303030303,1.2048832054632848,0.8283172498505874,0.9674875241786998,1.138931422167832,1.0552238328778303,1.0147855026453578,0.821362081640883,1.047638268216094,1.1440939880023109,1.1098921295891997,10_sp_gt_618,2698393,0.1,10
45,13.733333333333333,1.1490969046095614,0.801869576187158,1.0529156598925073,1.0485783476086965,1.1322463083324417,1.1228526117805793,0.8408706917212575,1.0659415695077774,1.2699546418542917,1.0406371190459636,10_sp_gt_618,2698393,0.1,10
46,14.036363636363635,1.0502606728838788,0.85575052784401,1.0070643281418017,0.9319281195147817,1.1883246820134605,1.0806025592180217,0.7854627828428908,1.1402418365394555,1.124342836318742,0.9686638876851249,10_sp_gt_618,2698393,0.1,10
47,14.339393939393938,0.9209050030442139,1.0028863815201283,1.0969368006531215,0.9207818116676463,0.867526135336522,0.8290088279997697,0.8108436021263927,1.33241391784166,1.064012105041039,0.9840391901859842,10_sp_gt_618,2698393,0.1,10
48,14.64242424242424,1.0079124909660295,1.190902346403639,0.8570264730804033,0.9927556584077104,0.9115903819953104,0.7776022111390036,0.7591747596949883,1.3479966813795663,1.0279717483666062,1.0537672758399714,10_sp_gt_618,2698393,0.1,10
49,14.945454545454545,1.0394433118808168,1.0826456382667966,0.8070032891359611,1.012574390360121,0.7925335815152429,0.752038435096135,0.7961333927047192,1.3761420817678858,1.0336461288874879,1.1413312003191665,10_sp_gt_618,2698393,0.1,10
50,15.248484848484848,1.2267542206929214,0.9230714193002526,0.7927760925091148,1.0259290931889853,0.7819934512993422,0.5810977816176157,0.7599701584179159,1.2757119979100127,0.9303985022094767,1.0707285737426202,10_sp_gt_618,2698393,0.1,10
51,15.55151515151515,1.1785823584110706,0.9383241046620151,0.6820578839795859,0.9939638482513743,0.6661730067648579,0.6651403215610057,0.7324224464595671,1.122612934070675,1.0088175836792328,1.078935199402751,10_sp_gt_618,2698393,0.1,10
52,15.854545454545454,1.3167214322604088,0.8971803875933404,0.8495373758362448,0.9444316712724129,0.6613134970723289,0.6834769908235747,0.7567859046548414,1.0772781501133777,1.149931819065629,1.0359937305400613,10_sp_gt_618,2698393,0.1,10
53,16.15757575757576,1.2764144359750456,0.8773205043219102,0.8373800294382305,0.892812803903773,0.5189817113257182,0.7559167954799487,0.6696358844892246,1.106248696703984,1.1278684161983974,0.8564172272623104,10_sp_gt_618,2698393,0.1,10
54,16.460606060606068,0.9046793193712019,0.8199687741842062,0.9965869299885051,0.9252995691977641,0.5278533427004086,0.9744188489725627,0.6723315028702798,1.0588541043848467,1.018046352379563,0.9539568830038474,10_sp_gt_618,2698393,0.1,10
55,16.76363636363637,0.9472773105537767,0.8805967811829837,1.0829117632779406,0.8815422509857452,0.6531463658145553,1.0598436945972451,0.7298159040404733,1.0347557630795952,1.0197237195514444,0.9275791411056101,10_sp_gt_618,2698393,0.1,10
56,17.066666666666674,1.037892011074325,0.9115678083463087,1.2556631903323439,0.9654229240133448,0.8014096817519766,1.030704289187746,0.8454924955702621,0.8597654390849149,0.9898207913877769,0.8130253236619213,10_sp_gt_618,2698393,0.1,10
57,17.369696969696975,0.8641572669510693,0.8758284374381532,1.1529263051133816,1.110669667256543,0.7296428701712396,0.8426083567329398,0.8736216185458413,0.9287056750428295,0.9271190844311011,0.8549249315942449,10_sp_gt_618,2698393,0.1,10
58,17.67272727272728,0.8366053138633469,0.9212280240849755,0.9878520721566534,0.968968684404822,0.6198224996841646,0.9117029308643351,0.9840144266148122,0.8154452971005878,0.9262358930628298,0.9103370507009427,10_sp_gt_618,2698393,0.1,10
59,17.975757575757584,0.7800139480173579,0.8988511371730634,0.8901984102508448,0.7556174492164445,0.7185244923427998,0.8923381358362835,1.1526697865114957,0.7557678766615832,1.036291085880338,0.7844954633471666,10_sp_gt_618,2698393,0.1,10
60,18.278787878787885,1.0690909566950166,0.9640285792212643,1.0312716350052382,0.8046967155505783,0.9486217608898503,0.9296640617710811,1.0415551099290095,0.9969042769152134,0.8627628406870913,0.8640670392899868,10_sp_gt_618,2698393,0.1,10
61,18.58181818181819,1.1114284712460962,0.7884674684767489,1.115441027503041,0.8760105612553245,0.9940442624583069,0.9239852460354521,1.177580484110159,1.1646434481764112,0.8928153957478271,1.0647472735274697,10_sp_gt_618,2698393,0.1,10
62,18.88484848484849,0.8950187444539354,0.9179515530588184,1.340571945559107,0.8136558890991282,1.2292126518817124,0.9492317423688732,0.8978773944342228,1.2561359925152304,1.0817385094702425,1.1525435116644227,10_sp_gt_618,2698393,0.1,10
63,19.187878787878795,0.8786502267955132,0.9540182713007878,1.2321627368032528,0.7280917533967619,1.4103462203060224,0.9375310049852195,0.8817756899477941,1.2820197675245888,0.9036758459867702,1.2867210684957455,10_sp_gt_618,2698393,0.1,10
64,19.490909090909096,0.8096919402252145,0.9613353668338606,1.2215472540295507,0.880269020471972,1.4795723549128976,0.7470173040476585,0.794275055278798,1.1294260195255579,0.8838923641179433,1.2906532037492642,10_sp_gt_618,2698393,0.1,10
65,19.7939393939394,0.7711374679876913,0.9697040292691237,1.0022291629822035,0.9727440073651741,1.0372408804273263,0.6222086342565475,0.7761527578053647,1.1036249072336255,0.8489411374136382,1.1490868691594298,10_sp_gt_618,2698393,0.1,10
66,20.096969696969705,0.9698561929509875,1.1807869637654562,1.0347850337012496,1.0796254558915215,0.8217985102241055,0.6338406727102284,0.9338847537533276,1.081992286531873,0.9785076137956895,1.0956273659152103,10_sp_gt_618,2698393,0.1,10
67,20.400000000000006,1.0893007112111228,0.9326056676817187,0.9318917880203983,1.141817668979611,0.6285402728250363,0.6804102401215857,1.0154578616910401,1.0249420701092768,1.1233277513508177,1.0485487609191342,10_sp_gt_618,2698393,0.1,10
68,20.70303030303031,0.8089044327453974,0.8603723830985708,1.0468339638185062,0.9354081425871696,0.542364583756164,0.7411295786660108,1.0127779120126956,0.9266504960859729,1.0137466446018686,1.177208821176819,10_sp_gt_618,2698393,0.1,10
69,21.00606060606061,0.8883412231423736,1.0714993078375301,1.0379620914807457,0.9969954500002598,0.5956275263381485,0.9358249280809378,0.9147895843589626,0.9191322734564825,1.1747360454436038,1.2123726499887069,10_sp_gt_618,2698393,0.1,10
70,21.309090909090916,0.8849231547635112,0.9240695858003335,1.0744813868240044,0.9037373480015395,0.5517070800139279,1.0432739654263439,0.8418121787929638,0.8857630680113273,1.0817316281270322,1.2568234853189082,10_sp_gt_618,2698393,0.1,10
71,21.612121212121217,0.8266809268099821,0.9762744319818198,0.8645781256726169,0.8333214224301209,0.5918685862913684,1.1702810475867833,0.8874921048700714,0.8382777410910067,0.9854448354448362,1.2242002731716182,10_sp_gt_618,2698393,0.1,10
72,21.91515151515152,1.080084620019364,0.9970271700082843,1.0029005750002384,0.6810766210702072,0.7742783861033634,1.1523137715721306,0.9137961130952954,0.8987659045498684,0.9819634731118371,1.308346515026283,10_sp_gt_618,2698393,0.1,10
73,22.218181818181826,0.802923794553069,1.0190915458713152,1.0317026502447004,0.736779460315749,0.898817383153983,1.1904965408753996,0.8200970084693279,0.908215114758437,0.9026261554143244,1.3290173546659494,10_sp_gt_618,2698393,0.1,10
74,22.521212121212127,0.9702361661843187,1.063349171490788,1.0743116255020286,0.7909201371091114,1.3013663298006188,1.058453823296947,0.8285140139049896,0.9100115733356906,0.8156605388641412,1.4874328324173016,10_sp_gt_618,2698393,0.1,10
75,22.82424242424243,0.8915402665314591,1.1276170255674944,0.9600825390829562,0.8637280113984264,1.3905029343648678,0.7446941390260069,0.8002121133330408,0.6801382084034329,0.9963276987896098,1.6035782880859442,10_sp_gt_618,2698393,0.1,10
76,23.127272727272732,1.0676329900176178,1.0827692152819781,0.8835061634736219,1.0104766531020533,1.1256410366344154,0.6420525247561565,0.9352173668474152,0.7190819579152545,0.8909711492735403,1.2814711389688018,10_sp_gt_618,2698393,0.1,10
77,23.430303030303037,1.0584121395829154,1.0791103248252045,0.8893774749912248,1.2204494974196425,0.9139446640561362,0.623197740231166,0.8632998525865198,0.8515644044511764,0.8220314300655491,1.2317320276877215,10_sp_gt_618,2698393,0.1,10
78,23.73333333333334,0.9480437624781503,1.017970592694205,0.8201920326330475,1.3420316708698106,0.8227570109929686,0.8513985893420171,0.7267696492236551,0.836360843645514,0.9998062203226143,1.1104638535591147,10_sp_gt_618,2698393,0.1,10
79,24.036363636363642,1.0027243874135583,1.2156525997563867,0.7713668195177475,0.943548713236814,0.721061519523398,0.996540633749156,0.7509239896116278,0.91572603752941,0.8803492640376436,1.06404935289141,10_sp_gt_618,2698393,0.1,10
80,24.339393939393947,1.247686811426158,1.2176441526187034,0.7853381499735727,0.8708126574738517,0.8392469778262843,1.2301732715265428,0.932792818334216,0.9245293994155689,0.8626433198657363,1.027700938512698,10_sp_gt_618,2698393,0.1,10
81,24.642424242424248,1.263473132688669,1.1813412284561158,0.875228853355301,0.7738950925481244,1.008911621677311,1.155947588114526,0.9942079769763165,0.8280515606175752,1.0648187314788495,1.0744813064105363,10_sp_gt_618,2698393,0.1,10
82,24.945454545454552,1.201674756632757,1.2586268069536781,0.982777389976819,0.7947803765897263,1.2056995509535462,1.1547356600694403,0.874443019419272,1.0061548352365337,0.9419799473627087,1.0900033158848614,10_sp_gt_618,2698393,0.1,10
83,25.248484848484853,1.0167540048331014,1.0851019359164171,0.9289708543682602,0.940195553450221,1.6837061198893124,0.8898542484940811,0.9488222337479019,1.180599468021472,1.0482444575714631,1.069783664577443,10_sp_gt_618,2698393,0.1,10
84,25.551515151515158,1.1232488337961044,1.0371313984491277,0.8741732818934058,1.1541931508328893,1.3743988986162252,0.5872006623501963,0.8479557520530993,1.275165359328531,0.9381642442372409,0.9247366365840239,10_sp_gt_618,2698393,0.1,10
85,25.854545454545462,1.1565306651208918,0.9232327188306362,0.8930132007200221,1.2554750209287913,1.1384759382188914,0.6490254193199013,0.8339296048712165,1.2674684413871586,1.0045209541762874,1.0008791246456157,10_sp_gt_618,2698393,0.1,10
86,26.157575757575763,0.9504754601818032,0.9480213363038771,0.8718726719738357,1.3968877185834796,0.7234439916280297,0.8404913968185925,0.9368667411891328,1.212460915402333,1.030863071665865,1.0575270659153806,10_sp_gt_618,2698393,0.1,10
87,26.460606060606068,0.8106836457073759,0.9000809137350066,0.9548342943309088,1.2527929246265763,0.6779177208969172,1.0689057194328906,1.221159394429179,1.335382978807701,1.0381092887243435,1.0355326011366823,10_sp_gt_618,2698393,0.1,10
88,26.76363636363637,0.8212534558470342,0.9958128999006468,0.894830155169311,0.8663429261788949,0.580394938017608,1.2839418668579599,1.097023845765129,1.3169682347811036,1.1238411499303023,0.8692912800505374,10_sp_gt_618,2698393,0.1,10
89,27.066666666666674,0.9610905979770868,0.995603213376903,0.8211741100821102,0.902717332066993,0.7105878116561626,1.2020065341722694,1.1730323253413504,1.040601355742458,1.2370144578951305,0.9266125551219162,10_sp_gt_618,2698393,0.1,10
90,27.369696969696975,0.9568422773082979,0.9406427130030848,0.9348388122890806,0.8075456973181918,0.8203324504083579,1.383323170349412,1.1632271009807633,1.1548435461437105,1.0402037560081916,0.8976701295545819,10_sp_gt_618,2698393,0.1,10
91,27.67272727272728,1.0115350728575463,1.0691176252189005,1.0965669655672015,0.665623399326197,1.0376293926774354,1.031352357658514,1.141071157325456,1.2343768126069983,1.1907350159595267,0.8511203175101365,10_sp_gt_618,2698393,0.1,10
92,27.975757575757584,0.9726078235693084,0.9895644047012264,0.9859246455384699,0.7432104113984441,1.0166459184055456,1.013021902049256,1.1753531479536783,1.3416116425798141,1.2501640644141592,0.8325417953602496,10_sp_gt_618,2698393,0.1,10
93,28.278787878787885,1.1352804858542387,0.886942556815348,0.959572469955696,0.7326727130765641,1.0719755737815742,0.9672938513724475,1.011959732368462,1.5438021724102475,1.2452876911571984,0.8886149931776159,10_sp_gt_618,2698393,0.1,10
94,28.58181818181819,1.1617242438936295,0.8150115181456586,0.8763148105074321,0.8333705383753613,1.1239142580934642,0.92470294014569,0.7606755508608551,1.6853722456656228,1.2800508114584088,0.8898409053525876,10_sp_gt_618,2698393,0.1,10
95,28.88484848484849,1.10943465357901,0.7109908470444856,1.1697607034922064,0.9366934235894001,0.929565953011933,0.857634104476386,0.868135291603384,1.5341964223989188,1.2054761993627834,1.0085377124410222,10_sp_gt_618,2698393,0.1,10
96,29.187878787878795,1.0145728760219297,0.6802110311748334,1.0819034782079775,0.9600991645554658,0.897306971697951,0.8336186965010924,0.8971028727151167,1.4018432830392618,1.1705476743218093,0.9221613625917789,10_sp_gt_618,2698393,0.1,10
97,29.4909090909091,0.9167576078523885,0.7060860748297709,1.209789458012071,0.9735307785119867,0.7979057707845332,0.8467084315872592,0.8338422742470308,1.2698830906599323,1.2792497933440279,0.9438495402079152,10_sp_gt_618,2698393,0.1,10
98,29.7939393939394,0.7211347207584077,0.833112646974852,1.1264671097471195,1.1781602156197426,0.86199982102084,0.9093507809345124,0.861832375573057,1.433507295398584,1.1807864591087218,0.8119388666438571,10_sp_gt_618,2698393,0.1,10
99,30.096969696969705,0.7786163379525219,0.8051251635680485,0.9552127610696729,1.3975193482582067,0.7970502819029557,0.9902592952031697,0.7951440706575992,1.4928543376205197,1.2705654030260258,0.7505398555186761,10_sp_gt_618,2698393,0.1,10
