,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,6.157575757575756,2.309212174837634,0.1759239921621971,0.2145764046824311,1.794118220714773,1.8987793167548148,2.428431546361981,0.0811529468970431,2.5621731302688144,0.003625818940667,0.1543617982576248,10_sp_gt_866,36656,0.1,10,706,10,5,seq
1,7.369696969696968,2.0974153519922423,0.0860833082693017,0.2546646663406385,1.750557258585295,0.9658557683626317,2.7441032401716208,0.2086046038163532,2.572384214368224,0.0,0.2611994416478246,10_sp_gt_866,36656,0.1,10,706,10,5,seq
2,8.58181818181818,1.7076541338954498,0.0622427980202299,0.2767755528669524,1.6251598243438203,1.8362495978020836,2.063043524146821,0.3176950084138921,2.484018882066271,0.0,0.5702733898933742,10_sp_gt_866,36656,0.1,10,706,10,5,seq
3,10.096969696969696,1.5778521328680886,0.1615860834974875,0.3090585884668582,1.8221673249778056,1.674264144071887,1.8866312408780992,0.4844014887829257,2.338341874260894,0.0,0.5670382683018956,10_sp_gt_866,36656,0.1,10,706,10,5,seq
4,11.309090909090909,1.3571168126076638,0.2145767932192264,0.405290481646653,1.174044471916901,1.8891018337376329,1.7672708223723723,0.637253968214536,2.0095128804052558,0.0,0.8501402262625765,10_sp_gt_866,36656,0.1,10,706,10,5,seq
5,8.58181818181818,1.4336912797310757,0.1157663529736453,0.276804770668176,1.4688402377464704,1.561769079045986,1.827123249457759,0.9615287617450072,2.0084059378962738,0.0026521023717059,0.5082400293330954,10_sp_gt_866,416304,0.1,10,706,10,5,seq
6,10.096969696969696,1.8282510545307116,0.2367078187097453,0.3165979302138606,1.4761415869122694,1.323556592439871,1.4271378340847631,1.030289463810375,1.7543584473155511,0.0036247256239893,0.6326440305266867,10_sp_gt_866,416304,0.1,10,706,10,5,seq
7,11.309090909090909,1.5612823851221809,0.2836798738574837,0.238348062230932,1.0590109008702355,1.4961108364550226,1.3185286806869156,0.7899134051039112,1.988414950618675,0.0043959966335021,0.9208818140590904,10_sp_gt_866,416304,0.1,10,706,10,5,seq
8,12.52121212121212,1.8200788457213493,0.3853923129135134,0.292618651382448,1.148543073162766,1.3862088724444883,1.3829446604377442,0.9758329978953506,1.6640560917423275,0.006473406226549,1.022867825615651,10_sp_gt_866,416304,0.1,10,706,10,5,seq
9,13.733333333333333,1.5623134415948037,0.3028066998952879,0.4052246196505431,1.2644243227417251,1.2496664486053382,1.6077656743503443,0.9179169039283682,1.6867244347679526,0.0097072570225294,1.2666829125115364,10_sp_gt_866,416304,0.1,10,706,10,5,seq
10,8.58181818181818,2.408281389030784,0.1072373356094824,0.2529030226517125,2.058576341245824,1.6651405714233882,1.9979822357940356,0.5364284752040834,2.729758942073845,0.0,0.3077881307994126,10_sp_gt_866,2369231,0.1,10,706,10,5,seq
11,10.096969696969696,1.449087094131717,0.0919903747000008,0.2307203382733992,1.155913674051831,2.2468830969307287,2.2670902337049097,0.8030092489892178,1.5372903680376728,0.0,0.4144591151865682,10_sp_gt_866,2369231,0.1,10,706,10,5,seq
12,11.309090909090909,1.6045025132927042,0.1677715205250143,0.3304817873111305,1.6027546983761998,1.1577584476354756,1.9277230038644544,1.1161008704791189,1.6572214032614208,0.0,0.7339363907221983,10_sp_gt_866,2369231,0.1,10,706,10,5,seq
13,12.52121212121212,1.834034919378328,0.249463292888522,0.3637009575765757,1.2256569261927277,1.4551317961082262,1.525138041968706,1.2872704132516075,1.311512214179796,0.0,0.9223588088737796,10_sp_gt_866,2369231,0.1,10,706,10,5,seq
14,13.733333333333333,1.5423499087914612,0.2215693157461854,0.3547217424449783,1.4591688588274858,1.5027195861314802,1.277463062385565,1.1673682303430275,1.5874775683199676,0.0,1.2102428957723237,10_sp_gt_866,2369231,0.1,10,706,10,5,seq
15,10.096969696969696,1.678485461767063,0.3099336859179483,0.3662283455548869,1.3681533728001345,1.2232214111002364,1.2156632514006316,1.2981698727687272,1.486302191493187,0.091660786873663,1.0473392104178996,10_sp_gt_866,5140131,0.1,10,706,10,5,seq
16,11.309090909090909,1.5040869130928365,0.5377938734552788,0.4088246646603822,1.1922211490361585,1.208581405831932,1.1731655803394303,1.636513572135864,1.1634905010805594,0.1425724955778244,1.4584237597392231,10_sp_gt_866,5140131,0.1,10,706,10,5,seq
17,12.52121212121212,1.1925617399377342,0.6336381604105965,0.5151743689713113,1.302174966958984,1.438900347201533,1.1155421345243268,1.631014499165857,1.2574627322095977,0.2799092475645683,1.1375376909390096,10_sp_gt_866,5140131,0.1,10,706,10,5,seq
18,13.733333333333333,1.0086758652396657,0.6748977375678307,0.7392687434018184,1.0199312669642335,1.8916088992806583,1.1370580794200256,1.1449280429354023,1.3885919176549733,0.3546009363825441,0.9808293717873716,10_sp_gt_866,5140131,0.1,10,706,10,5,seq
19,14.945454545454544,0.8659806753378229,0.9871899160626718,1.0188649035715214,1.2972726265451926,1.0859617976879423,1.2330754328705549,1.2472772683987594,0.9421178816953542,0.5897845759677987,0.7177735026287431,10_sp_gt_866,5140131,0.1,10,706,10,5,seq
20,7.369696969696968,2.200026384739488,0.052191766256307,0.1443418869974288,1.0979621657157097,1.3265639620833043,1.7926308790050487,0.5864550776364127,2.118183234282521,0.0,1.4260023220786386,10_sp_gt_866,8493390,0.1,10,706,10,5,seq
21,8.58181818181818,2.2814832071429287,0.0648792615208579,0.1432262977051845,2.004663051460209,1.0622008168422246,1.4214124367308043,0.7194152882173905,2.378136820849589,0.0,1.7850515420046031,10_sp_gt_866,8493390,0.1,10,706,10,5,seq
22,10.096969696969696,1.5967436111689055,0.0917594588178374,0.1187143556476582,1.0911616852602213,2.3757723323067204,1.6139553098762731,0.7641974341747161,2.690299059887809,0.0,2.667433834454429,10_sp_gt_866,8493390,0.1,10,706,10,5,seq
23,11.309090909090909,1.8603084545955495,0.2579389226494008,0.0981156554403824,1.5848692143397078,1.1970465306646214,1.5740571675327897,0.6131335778795859,2.509477430781332,0.0,2.3056778818039305,10_sp_gt_866,8493390,0.1,10,706,10,5,seq
24,12.52121212121212,1.8946182342027544,0.260030667904551,0.1024199009083086,1.2027490811707908,1.9744589142787143,1.6007804464519813,0.6814767627546131,2.004255785434059,0.0,1.5305486076441337,10_sp_gt_866,8493390,0.1,10,706,10,5,seq
25,6.157575757575756,1.9008137500308684,0.1852041666534954,0.2982980720817116,1.3869327193042669,1.8100179098729927,2.532149138803133,0.6496863731530655,2.003910615078334,0.0253718377651139,0.0682893652267971,10_sp_gt_866,8982779,0.1,10,706,10,5,seq
26,7.369696969696968,1.635695114867524,0.1367843442085636,0.3144774842008803,1.5652027044981551,1.1984882692882977,2.1007053472867083,1.057612563962282,1.7441077848326905,0.018915947640125,0.1284499449431886,10_sp_gt_866,8982779,0.1,10,706,10,5,seq
27,8.58181818181818,1.5251737700200707,0.2349581261389084,0.3198562143977037,1.4115426098869277,1.124168114199495,1.6879399599473517,1.145201332387744,1.7449522110654958,0.0212798875549135,0.2421369725800745,10_sp_gt_866,8982779,0.1,10,706,10,5,seq
28,10.096969696969696,1.5102546195747335,0.3359707132851601,0.5238884208750323,1.2976498319060474,2.286838177517944,1.384453911611767,1.0848334989233548,1.7637471538231833,0.0273245686794041,0.4521495577120761,10_sp_gt_866,8982779,0.1,10,706,10,5,seq
29,11.309090909090909,1.5440487470899609,0.4380056212117377,0.5756236472988087,1.612316221963744,0.9248248561990492,1.3825672220593002,1.2416676447557808,1.51463331230624,0.0297796210477953,0.6847723356690751,10_sp_gt_866,8982779,0.1,10,706,10,5,seq
30,10.096969696969696,1.1277035520247118,0.5757480221354379,0.734995566466984,1.5096513489376466,1.8318422731016155,1.2007435983237218,1.1401904480094815,1.1283405380055431,0.305628465544274,0.570507130145262,10_sp_gt_866,9036584,0.1,10,706,10,5,seq
31,11.309090909090909,0.9052650863061568,0.960338624300188,0.8996415696314555,0.903687316163528,1.302811453839343,1.5318118391168989,1.1627160579694356,1.0127153957374266,0.5060585449068234,0.5853610465875164,10_sp_gt_866,9036584,0.1,10,706,10,5,seq
32,12.52121212121212,0.8080577663405157,1.2546111624602416,1.273456532010719,0.9685021519064464,1.6647892927773822,0.9568993950159244,1.0146805487006476,0.9219029668452328,0.7353830718228717,0.6380491009778736,10_sp_gt_866,9036584,0.1,10,706,10,5,seq
33,13.733333333333333,0.7347742356853681,0.9304370846552444,1.1980984127836367,1.1805392214783987,0.7329275727924073,1.2597709995934747,1.108251098945103,0.9495277175395958,0.89718020514868,0.7026027329483954,10_sp_gt_866,9036584,0.1,10,706,10,5,seq
34,14.945454545454544,0.8379676700319941,0.942071653049717,1.0353206854081234,0.7734153571497369,1.4302887743271475,1.2573454968086852,0.801282842461834,0.9154197775912544,1.1098907877611155,1.129255688003857,10_sp_gt_866,9036584,0.1,10,706,10,5,seq
35,2.521212121212121,1.94519810175826,0.7235441540151137,0.0924857322676968,0.0351531562497809,0.2547397654335822,1.1034486920579518,0.424720267403243,2.7395279948583693,0.1171264565170815,0.0291890301049936,10_sp_gt_866,9845126,0.1,10,706,10,5,seq
36,3.733333333333334,2.082537650613752,0.4173462891398909,0.1621025137576408,0.1423838468956214,3.0362124554087835,1.0943716348540735,0.3087484606510936,2.3280683869319807,0.0762030766691704,0.0462671428255408,10_sp_gt_866,9845126,0.1,10,706,10,5,seq
37,4.945454545454544,2.044525617067165,0.1950026677530376,0.115040116428857,1.6432598383610175,1.1549616308666348,0.6670976902549899,0.3992859759344573,2.737759775457144,0.0555481978338636,0.0529806131984318,10_sp_gt_866,9845126,0.1,10,706,10,5,seq
38,6.157575757575756,2.021434645125025,0.2382697035464719,0.143915396703744,0.9316888188040756,0.5364221018078634,2.853344317342125,0.791190742279325,2.063848854330375,0.0301653485645848,0.079799215586784,10_sp_gt_866,9845126,0.1,10,706,10,5,seq
39,7.369696969696968,1.8590934946592772,0.1605327435721535,0.1965014596032121,1.4441216418088194,1.7323649108221784,1.003219585575515,0.7449341921523603,2.4953354448749434,0.0180287272601668,0.1173113325418837,10_sp_gt_866,9845126,0.1,10,706,10,5,seq
40,0.0,0.03,0.04,0.07,0.08,0.06,0.09,0.06,0.05,0.01,0.03,10_sp_gt_866,10488077,0.1,10,706,10,5,seq
41,1.3090909090909095,0.535356154364774,1.3948302409490168,0.2121948330178344,0.1751190851568774,0.1438368122777308,0.3399207110371591,0.3943774818879435,2.619965402152694,0.0612626660561765,0.0255995205979616,10_sp_gt_866,10488077,0.1,10,706,10,5,seq
42,2.521212121212121,1.1566404542718254,1.0348094286182024,0.774631546226272,0.2587302486409064,0.6208904867716927,1.732975315236331,0.4405566252846449,2.764779360866336,0.0423484360529208,0.037189678252687,10_sp_gt_866,10488077,0.1,10,706,10,5,seq
43,3.733333333333334,1.3463360214767943,0.7622847263346624,0.8820553328046178,1.5999602384541798,2.5385412606318143,1.3004649759325042,0.5706510412906103,2.1590874257669475,0.0403987042960733,0.0977312656035611,10_sp_gt_866,10488077,0.1,10,706,10,5,seq
44,4.945454545454544,1.2876029539422609,0.6068782500753281,1.0815498286574856,1.1533650891533775,1.2204965271190509,3.219612251903825,1.0730904571585598,1.8200320736229083,0.035204285213371,0.2663596718087513,10_sp_gt_866,10488077,0.1,10,706,10,5,seq
45,11.309090909090909,1.6049863448364223,0.4463986072122241,0.3926950001666601,1.7676263328409831,1.8810707311541597,1.5414509737438062,1.0807899717716838,2.277426616093889,0.0,0.9965507170116072,10_sp_gt_866,12733201,0.1,10,706,10,5,seq
46,12.52121212121212,1.313848715214204,0.5011622919032479,0.724882290686908,1.287876926371286,1.8054474414418529,2.121021605066906,0.8297135381990718,2.215314816848152,0.0,1.316705849243519,10_sp_gt_866,12733201,0.1,10,706,10,5,seq
47,13.733333333333333,1.6962441423937928,0.6554710160344475,0.5432801935985088,1.292412427304518,1.7725061880646231,1.5409492439954344,0.9120798757142724,1.8116177734016072,0.0,1.7589322012652528,10_sp_gt_866,12733201,0.1,10,706,10,5,seq
48,14.945454545454544,1.4235469687615765,0.6149409325888788,0.506010193880689,1.3256538907421045,1.800255822035694,1.6042553679926277,1.5505588207010408,1.4027768272304693,0.0,1.4810713453171584,10_sp_gt_866,12733201,0.1,10,706,10,5,seq
49,16.15757575757576,1.1885528520068347,1.0344676320311732,0.5431443737867172,1.3608231383004097,1.2747793332915636,1.064023034925014,1.9192353258038728,1.1414336649126602,0.0,1.214827763913816,10_sp_gt_866,12733201,0.1,10,706,10,5,seq
