-3.635155325978071672e-01,5.293428841129471651e-01,-5.137062398784808526e-01
-1.264879735307876452e+00,-3.005112883059415374e-01,7.436386857977329568e-01
2.824598310440366022e-01,-5.112180520751521406e-01,-3.054611348995475706e-01
